x,y
709.798995,0.034883721
785.1758794,0.021594684
785.1758794,-0.003322259
811.5577889,0.004983389
834.1708543,0.011627907
860.5527638,0.019933555
845.4773869,0.00166113
875.6281407,0
905.7788945,0.009966777
932.160804,-0.003322259
954.7738693,0.00166113
992.4623116,-0.003322259
1026.38191,0.004983389
1003.768844,0.013289037
943.4673367,0.016611296
958.5427136,0.033222591
913.3165829,0.03986711
871.8592965,0.048172757
928.3919598,0.054817276
932.160804,0.074750831
973.6180905,0.049833887
1003.768844,0.044850498
1003.768844,0.029900332
1018.844221,0.03654485
1026.38191,0.023255814
1033.919598,0.03820598
1052.763819,0.046511628
1060.301508,0.03820598
1060.301508,0.024916944
1075.376884,0.014950166
1052.763819,0.008305648
1079.145729,-0.003322259
1090.452261,0.008305648
1109.296482,0.006644518
1105.527638,0.016611296
1090.452261,0.023255814
1097.98995,0.031561462
1124.371859,0.029900332
1128.140704,0.021594684
1139.447236,0.011627907
1146.984925,0
1154.522613,0.018272425
1158.291457,0.008305648
1177.135678,0.006644518
1177.135678,0
1195.979899,0
1188.442211,0.021594684
1165.829146,0.014950166
1203.517588,0.011627907
1195.979899,0.029900332
1180.904523,0.03820598
966.080402,0.089700997
981.1557789,0.088039867
1000,0.101328904
1018.844221,0.083056478
1064.070352,0.07807309
1086.683417,0.096345515
1097.98995,0.205980066
1154.522613,0.144518272
1184.673367,0.157807309
1244.974874,0.119601329
1275.125628,0.083056478
1275.125628,0.066445183
1214.824121,0.053156146
1218.592965,0.019933555
1226.130653,0.003322259
1237.437186,0.011627907
1252.512563,-0.00166113
1275.125628,0.00166113
1275.125628,0.011627907
1248.743719,0.023255814
1260.050251,0.028239203
1278.894472,0.024916944
1293.969849,0.016611296
1309.045226,0.008305648
1305.276382,0.024916944
1324.120603,0.018272425
1331.658291,0.026578073
1339.19598,0.018272425
1346.733668,0.011627907
1335.427136,0.003322259
1365.577889,0.008305648
1369.346734,0.018272425
1350.502513,0.026578073
1369.346734,0.029900332
1384.422111,0.023255814
1388.190955,0.011627907
1388.190955,0.003322259
1410.80402,0.006644518
1407.035176,0.016611296
1433.417085,0.009966777
1433.417085,0.021594684
1414.572864,0.028239203
1410.80402,0.03654485
1388.190955,0.031561462
1376.884422,0.041528239
1346.733668,0.03654485
1312.81407,0.03986711
1309.045226,0.063122924
1365.577889,0.066445183
1380.653266,0.064784053
1354.271357,0.184385382
1418.341709,0.146179402
1433.417085,0.03654485
1429.648241,0.048172757
1456.030151,0.053156146
1459.798995,0.034883721
1471.105528,0.041528239
1478.643216,0.024916944
1489.949749,0.031561462
1497.487437,0.03820598
1520.100503,0.046511628
1508.79397,0.009966777
1557.788945,0.059800664
1520.100503,0.069767442
1448.492462,0.07641196
1474.874372,0.081395349
1459.798995,0.098006645
1554.020101,0.07807309
1542.713568,0.107973422
1557.788945,0.112956811
1572.864322,0.104651163
1603.015075,0.074750831
1603.015075,0.084717608
1625.628141,0.083056478
1625.628141,0.073089701
1644.472362,0.063122924
1489.949749,0.15448505
1538.944724,0.15448505
1580.40201,0.142857143
1584.170854,0.132890365
1610.552764,0.131229236
1633.165829,0.147840532
1557.788945,0.204318937
1652.01005,0.111295681
1674.623116,0.117940199
1708.542714,0.091362126
1742.462312,0.061461794
1832.914573,0.009966777
1802.763819,0.102990033
1934.673367,0.102990033
1652.01005,0.1910299
1636.934673,0.204318937
1708.542714,0.184385382
1750,0.187707641
1723.61809,0.207641196
1652.01005,0.234219269
1652.01005,0.27076412
1704.773869,0.254152824
1746.231156,0.227574751
1746.231156,0.242524917
1765.075377,0.234219269
1798.994975,0.217607973
1870.603015,0.239202658
1896.984925,0.259136213
1832.914573,0.264119601
1825.376884,0.277408638
1844.221106,0.280730897
2043.969849,0.222591362
1998.743719,0.265780731
2145.728643,0.280730897
2175.879397,0.279069767
1444.723618,0.313953488
1538.944724,0.333887043
1667.085427,0.322259136
1738.693467,0.310631229
1746.231156,0.340531561
1765.075377,0.332225914
1934.673367,0.323920266
1866.834171,0.368770764
1904.522613,0.358803987
1885.678392,0.388704319
1949.748744,0.360465116
1968.592965,0.34717608
2013.819095,0.355481728
1976.130653,0.390365449
1859.296482,0.411960133
1802.763819,0.448504983
1855.527638,0.468438538
1915.829146,0.476744186
2047.738693,0.401993355
2047.738693,0.42358804
2006.281407,0.440199336
1983.668342,0.448504983
2074.120603,0.446843854
2070.351759,0.476744186
2130.653266,0.458471761
2164.572864,0.443521595
2243.718593,0.441860465
2236.180905,0.478405316
2232.41206,0.496677741
2187.18593,0.496677741
2160.80402,0.50166113
2130.653266,0.511627907
2040.201005,0.514950166
1942.211055,0.523255814
1961.055276,0.549833887
1945.979899,0.57807309
1859.296482,0.641196013
2055.276382,0.65282392
2108.040201,0.621262458
2111.809045,0.594684385
2047.738693,0.549833887
2092.964824,0.556478405
2160.80402,0.549833887
2187.18593,0.534883721
2190.954774,0.599667774
2435.929648,0.305647841
2533.919598,0.350498339
2334.170854,0.53820598
2451.005025,0.541528239
2405.778894,0.553156146
2390.703518,0.569767442
2428.39196,0.57807309
2405.778894,0.598006645
2288.944724,0.57807309
2266.331658,0.591362126
2292.713568,0.606312292
2300.251256,0.622923588
2281.407035,0.627906977
2300.251256,0.636212625
2379.396985,0.641196013
2398.241206,0.629568106
2228.643216,0.671096346
2266.331658,0.671096346
2285.175879,0.657807309
2322.864322,0.6910299
2341.708543,0.6910299
2375.628141,0.677740864
2206.030151,0.742524917
2356.78392,0.744186047
2383.165829,0.744186047
2266.331658,0.8089701
2481.155779,0.717607973
2548.994975,0.65282392
2628.140704,0.602990033
2673.366834,0.639534884
2812.81407,0.651162791
2756.281407,0.715946844
2579.145729,0.764119601
2552.763819,0.789036545
2518.844221,0.785714286
2500,0.797342193
2473.61809,0.789036545
2643.21608,0.818936877
2662.060302,0.827242525
2669.59799,0.815614618
2500,0.848837209
2515.075377,0.848837209
2500,0.915282392
2620.603015,0.951827243
2729.899497,0.946843854
2390.703518,0.99833887
2488.693467,1.00166113
2609.296482,0.986710963
2586.683417,1
2613.065327,0.99833887
2635.678392,1
2722.361809,1.00166113
2699.748744,1
2775.125628,1
2865.577889,1
2907.035176,1
